CustomerID,Lookalike_CustomerIDs,Similarity_Scores
C0001,"C0091, C0069, C0184","0.99, 0.98, 0.98"
C0002,"C0159, C0036, C0134","0.98, 0.96, 0.91"
C0003,"C0007, C0085, C0166","1.0, 0.96, 0.96"
C0004,"C0075, C0090, C0065","0.98, 0.92, 0.88"
C0005,"C0197, C0085, C0166","0.97, 0.96, 0.95"
C0006,"C0169, C0185, C0081","0.97, 0.93, 0.93"
C0007,"C0003, C0085, C0166","1.0, 0.98, 0.96"
C0008,"C0143, C0158, C0170","0.98, 0.95, 0.95"
C0009,"C0032, C0058, C0150","0.98, 0.97, 0.96"
C0010,"C0029, C0062, C0111","1.0, 0.98, 0.98"
C0011,"C0117, C0016, C0074","0.96, 0.96, 0.95"
C0012,"C0148, C0152, C0113","0.99, 0.95, 0.95"
C0013,"C0046, C0099, C0117","0.98, 0.95, 0.92"
C0014,"C0151, C0097, C0060","1.0, 0.99, 0.99"
C0015,"C0071, C0121, C0025","0.98, 0.97, 0.97"
C0016,"C0011, C0117, C0074","0.96, 0.92, 0.88"
C0017,"C0179, C0122, C0064","0.89, 0.89, 0.87"
C0018,"C0023, C0051, C0168","0.98, 0.98, 0.98"
C0019,"C0035, C0177, C0070","0.94, 0.91, 0.89"
C0020,"C0130, C0094, C0032","0.98, 0.96, 0.93"
